Message_id,Person Who Felt the Emotion,Gender,Cause
WS0_holly,Clara,female,breaking rules
WS1_holly,Clara,female,asking for no penetration
WS2_holly,boy,male,unknown
WS3_holly,Her Highness,female,unwarranted attack on the Taronian bond issue
WS4_holly,Her Highness,female,unwarranted attack on the Taronian bond issue
WS5_holly,Larry,male,not meeting family's expectations
WS6_holly,Larry,male,not living up to someone's expectations
WS7_holly,Speaker,female,not willing to give up a loved one
WS9_holly,,male,hiding/avoiding confrontation
WS10_holly,Bec,female,not returning calls after intimacy
WS11_holly,Unnamed Character,Unknown,damaging the reputation of the university
WS12_holly,Padre,male,mistreatment of a woman
WS14_holly,Unnamed Female,female,hiding her beauty
WS15_holly,Dave,male,being blind
WS16_holly,Sentinel headline,,spreading sensational news to sell newspapers
WS17_holly,two kids,not specified,public humiliation for presumably inappropriate behavior
WS18_holly,Sentinel headline,,spreading sensational news to sell newspapers
WS19_holly,two kids,not specified,public humiliation for presumably inappropriate behavior
WS21_holly,Speaker,gender not explicit,fear of losing someone's trust
WS22_holly,,,
WS23_holly,Speaker,gender unknown,losing control
WS24_holly,Speaker,gender not explicit,expressing personal shame
WS25_holly,Treadline,,causing dissatisfaction implied)
WS26_holly,Elliot,male,racism and violence
WS27_holly,,gender unknown,leaving without notice
WS31_holly,Pelham,male,jealousy or possessiveness
WS32_holly,,gender unknown,past sins and dishonesty
WS33_holly,Rich,male,being a ragamuffin poorly dressed disreputable)
WS34_holly,Wayne,male,being poor
WS35_holly,Doctor,gender unknown,offering poor quality goods for sale
WS36_holly,,not specified,being evil or sinful
WS37_holly,,,not following religious beliefs
WS38_holly,,male,needing a scholarship
WS39_holly,Marlon,male,controlling a monster
WS40_holly,Old character,gender unknown,being old and unattractive
WS41_holly,Character,gender not specified,wanting independence
WS42_holly,,male,running away from responsibilities and guilt
WS43_holly,,male,running away from responsibilities
WS45_holly,Conner,male,not acknowledging a relationship
WS46_holly,Unnamed Character,gender unknown,being mean to a woman
WS47_holly,,female,giving inappropriate or harmful gift
WS48_holly,Eileen,female,spreading false information
WS54_holly,Toby,male,lying
WS56_holly,Mr Wallingham,male,not being punctual
WS59_holly,Joe,male,hiding things/lying
WS60_holly,Mike,male,liking something not understood or accepted by parents
WS61_holly,Phyllis and Henry,female and male,fighting
WS62_holly,sister,female,living a shameful life to pay for someone else's lessons
WS63_holly,Unnamed,gender unknown,associating shame with sibling's sacrifice
WS64_holly,,female,self-deprecation
WS65_holly,Snake,male,not returning borrowed money
WS66_holly,,male,disrespect and ungratefulness
WS67_holly,Speaker,gender unknown,manipulation and dishonesty
WS68_holly,Speaker,gender not explicit,manipulation and dishonesty
WS69_holly,Speaker,gender not explicit,seeking sympathy through deception
WS70_holly,Turkey Trot Bunny Hug Tickly Toe,not specified,being outdated dances
WS75_holly,Lil,female,wearing revealing clothes
WS76_holly,Buford,male,considering giving up his position
WS77_holly,Buford,male,giving up a position or job
WS78_holly,Mrs. Cargill,female,showing concern for fellow man
WS79_holly,Boy from Beston,male,making mistakes in a relationship
WS81_holly,,,watching adult content
WS82_holly,,male,not having a stable job or retirement plan
WS84_holly,Kurt,male,being belittled and ridiculed
WS85_holly,Floyd,male,sexual harassment
WS86_holly,Speaker,gender unknown,sexual harassment
WS87_holly,handyman,male,unknown
WS88_holly,He,male,addiction
WS89_holly,he,male,being hyper-sensitive
WS106_holly,Mr Kadwell,male,eviction from property
WS108_holly,Witness,gender unknown,being smug and unashamed
WS111_holly,,,wasting food
WS112_holly,,male,drunk driving with kids
WS113_holly,Wendy,female,not participating in the scenographic team
WS114_holly,Ms. Casserta,female,not addressing community issues
WS115_holly,Ms. Casserta,female,inappropriate behavior at a meeting
WS116_holly,,,disrespecting veterans and the Founding Fathers
WS118_holly,Speaker,gender not explicit,falling back into old roles
WS119_holly,SpongeBob,male,letting down others
WS120_holly,,male,inappropriate behavior on social media
WS121_holly,Unnamed Character,gender unknown,making fun of someone's footwear
WS124_holly,Unnamed Character,male,starting a fight
WS127_holly,,,not meeting expectations
WS129_holly,Man,male,accepting blame for an unspecified action
WS130_holly,,female,
WS133_holly,Andy,male,blaming others
WS134_holly,,gender unknown,self-inflicted harm
WS135_holly,Alan Twitty and Tawny Dean,male and female,embarrassing innocent people on TV for fun and profit
WS136_holly,Monsanto,not specified,lack of transparency in food traceability
WS137_holly,,,cannibalism
WS138_holly,Bad boy,male,causing pain to others
WS141_holly,Greymalkin,male,not fulfilling his role as a watch cat
WS143_holly,Clever boy,male,not forming an alliance
WS144_holly,Barry,male,physical aggression
WS146_holly,,male,sexual dysfunction
WS147_holly,,male,hiding personal secrets
WS148_holly,Both parties,not specified,not forgiving and accusing others
WS149_holly,Unnamed,gender unknown,not reporting important information
WS150_holly,Carol,male,inappropriate relationship with a much younger girl
WS151_holly,Stan,male,body-shaming
WS153_holly,,not specified,planning to perform a sexually explicit act
WS154_holly,Unnamed Female,female,losing a baby
WS155_holly,Girl with the giant cum-on-me tits,female,inappropriate dressing
WS156_holly,Unfaithful character,gender not explicit,infidelity
WS158_holly,Mabel,female,going astray
WS159_holly,,female,being swayed by physical attractiveness
WS160_holly,wandering one,female,straying from duty
WS162_holly,He,male,associating with disreputable people
WS166_holly,Parker,male,causing shame and disgrace to an order
WS168_holly,Speaker,gender unknown,not following religious commandments
WS169_holly,Thomasin,female,committing sins
WS170_holly,Moe,male,prioritizing pride over children's welfare
WS173_holly,Tae-ho,male,gambling
WS174_holly,Pop,male,being cautious and not taking unnecessary risks
WS175_holly,,male,smuggling and dishonesty
WS176_holly,believers,not specific,not being passionate about their faith
WS177_holly,Brent,male,disrespecting ancestors
WS179_holly,,not explicit,fear and self-doubt
WS180_holly,,gender not explicit,hiding personal identity
WS182_holly,Unnamed Character,gender unknown,desertion and abandoning duty
WS184_holly,Pablo,male,feeling ashamed of his father
WS186_holly,Unnamed Character,gender unknown,underperformance or failure
WS187_holly,,male,trying to live up to a friend's legacy
WS188_holly,Concerned citizen,female,mishandling of state funding
WS189_holly,Beth,female,negligence leading to financial loss
WS191_holly,Chaplin,male,expressing multiple emotions including shame
WS192_holly,Chaplin,male,personal failures and shortcomings
WS193_holly,Rasca,female,claim jumping
WS194_holly,Tamika and the other person,not specified,not showing shame
WS195_holly,,gender unknown,deception or dishonesty
WS196_holly,Unnamed character,gender unknown,treating someone poorly
WS197_holly,Speaker,gender not specified,self-shaming for betraying and being like their father
WS198_holly,Cyclops,male,causing a plague
WS200_holly,,female,presumed sexual activity
WS201_holly,Michael,male,neglecting responsibilities
WS202_holly,,,misbehavior
WS203_holly,Substitute teacher,female,judging others
WS204_holly,Speaker,male,not understanding feelings
WS205_holly,Louise,female,disobedience
WS206_holly,Miss Jess,female,mistaken identity
WS207_holly,congregation,not specified,not willing to let go of shame and run the race of life
WS208_holly,Husband,male,infidelity and abandoning family
WS210_holly,,,
WS211_holly,Jesse,male,denial of a problem
WS212_holly,Dad,male,causing embarrassment to siblings
WS213_holly,Informer,male,betraying for money
WS214_holly,Unnamed Character,male,peeping on women
WS215_holly,Speaker,gender not explicit,abusive behavior when drunk
WS216_holly,Speaker,gender not explicit,abusive behavior
WS217_holly,,not specified,preferring to spend time with someone else
WS218_holly,Rick,male,preferring to spend time with someone else
WS219_holly,,,
WS220_holly,Speaker,gender unknown,deceiving and hurting others
WS221_holly,Louise,female,outperforming others
WS222_holly,Powers that butcher,not specified,committing harmful deeds
WS223_holly,,male,forcing someone into a dangerous situation
WS224_holly,,,
WS225_holly,The Stooges,,"being compared to ""The Dirty Shames"""
WS226_holly,,,
WS227_holly,Us,not specified,being less skilled or talented
WS229_holly,Avram,male,professional misconduct
WS230_holly,Barry,male,not expressing personal needs and desires
WS231_holly,White guys,male,insecurity about hair loss
WS232_holly,All men,male,being invasive or persistent
WS233_holly,Asshole,unknown,not engaging in actual conversations
WS234_holly,London,female,undisclosed reason
WS236_holly,Speaker,gender unknown,self-deprecation or feeling unworthy
WS238_holly,Unnamed Character,gender unknown,dissatisfaction with life
WS239_holly,Dr. Cairn's patient,unknown,vanity
WS240_holly,,not specified,feeling shame
WS241_holly,Unnamed,gender unknown,having guilt and outdated mores
WS242_holly,,male,causing physical marks hickey)
WS243_holly,,female,invasion of privacy
WS244_holly,son,male,pursuing music
WS246_holly,,male,causing an accident and not taking responsibility
WS247_holly,Speaker,gender unknown,breaking vow of chastity
WS248_holly,Father Hyun,male,unknown
WS249_holly,Renzo Eckberg,male,body shaming
WS250_holly,Renzo Eckberg,male,body shaming
WS253_holly,Hex,male,genetic defect
WS254_holly,Young lady,female,not admitting to using eyeglasses
WS255_holly,Young lady,female,not admitting to using eyeglasses
WS256_holly,Dante,male,ashamed of father's criminal activities
WS257_holly,Child,not specified,having a criminal parent
WS260_holly,,gender unknown,body hair removal
WS261_holly,Flo,female,marrying a non-Jew
WS262_holly,Honda Civic owner,gender unknown,owning a modest car
WS263_holly,Bernie,male,asking for more pills potential drug misuse)
WS264_holly,Ruth,female,stealing from vulnerable individuals
WS265_holly,Mr. Markopolos,male,stealing and preying on people
WS266_holly,Man,male,neglecting family responsibilities
WS267_holly,Speaker,gender unknown,self-shaming for unknown reasons
WS268_holly,Junebug,male,not being present or alive
WS269_holly,,male,being forced to dance
WS270_holly,Governor,male,being involved in a nasty incident
WS272_holly,Mrs. Hanson,female,seeking shortcuts to success
WS273_holly,Congress,not specific,causing harm and promoting hate
WS274_holly,Congress,not specific,causing harm and promoting hate
WS276_holly,Mr. Gekko,male,intending to harm the company and its stockholders
WS277_holly,Pathetic nerd,male,being a public nuisance while intoxicated
WS278_holly,Listener,gender unknown,being a 'pathetic nerd'
WS279_holly,,,not completing a task
WS281_holly,,,
WS282_holly,Protagonist,female,mother's jealousy and torment
WS283_holly,Mom,female,abandoning her children
WS285_holly,Character,gender unknown,seeking destitution and loneliness
WS286_holly,,gender unknown,making fun of someone's emotional state
WS287_holly,James,male,unknown
WS288_holly,Coco,male,causing disturbance and bringing corruption
WS289_holly,Unnamed,gender unknown,cheating and ruining someone's future
WS290_holly,Unnamed,gender unknown,jeopardizing future and hurting others
WS291_holly,Max,male,getting married
WS292_holly,,not specified,leaving something valuable behind
WS293_holly,Linda,female,being associated with shame and impotence
WS294_holly,,male,inability to cope with pain
WS295_holly,,gender unknown,inability to get act together
WS297_holly,Speaker,male,self-inflicted emotional pain
WS298_holly,Kocoum,male,disobedience and causing death
WS299_holly,,male,supporting nuclear warfare
WS301_holly,Unnamed Woman,female,having casual sex without commitment
WS302_holly,E'den,female,enjoying submissive fantasies
WS303_holly,Elliot,male,feeling ashamed of liking something
WS304_holly,Saint Amy,female,laziness and vanity
WS305_holly,Jo,female,ambition and desire for success
WS306_holly,Unnamed woman,female,marrying for money
WS307_holly,Unnamed woman,female,marrying for money instead of love
WS308_holly,,male,ashamed of his country
WS309_holly,,male,ashamed of his country
WS310_holly,Jo,female,self-perceived physical and social inadequacy
WS311_holly,Speaker,gender unknown,dishonesty and deception
WS313_holly,,,
WS314_holly,,not specified,promiscuity
WS315_holly,,male,manipulation and lack of fear
WS316_holly,Speaker 1,gender not explicit,being a disappointment
WS319_holly,,female,changing food habits
WS320_holly,Speaker,gender unknown,lying and alcoholism
WS321_holly,Speaker,gender unknown,lying to loved ones
WS322_holly,,male,leaving someone alone and not communicating
WS323_holly,,female,making up stories/lying
WS324_holly,She,female,being insulted and losing her husband
WS325_holly,Rose,female,deriving pleasure from others' misery
WS326_holly,Speaker 1,gender not explicit,dating someone significantly younger
WS327_holly,Olivia and Belinda,female,unknown
WS328_holly,,male,being deformed and committing a wrong act
WS330_holly,,male,discussing sexual activities openly
WS331_holly,Impostor,unknown,impersonating Santa Claus and ruining holiday spirit
WS332_holly,Jack,male,mistreatment of friends
WS333_holly,Speaker,male,attacking someone's wife
WS334_holly,Mr. Clinton,male,attacking someone's wife
WS335_holly,Governor Clinton,male,being a phony and performer
WS336_holly,Master,male,being disrespectful
WS337_holly,Timothy's parents,not specified,having a child with unusual physical characteristics
WS338_holly,,male,accused of killing
WS340_holly,Don,male,religious beliefs
WS341_holly,Speaker,gender not explicit,not visiting a family member
WS342_holly,of it,gender not explicit,escaping from responsibilities or past
WS343_holly,Speaker,gender unknown,being ashamed of their church and its political views
WS344_holly,Jesus,male,religious beliefs
WS345_holly,Speaker,gender unknown,denying religious beliefs to gain acceptance
WS346_holly,,female,having feelings for the wrong person
WS347_holly,Unnamed man,male,falling asleep in public
WS348_holly,"is just as good as a citizen in a $30,000 car.      
Output: Low-income people",not specified,using bicycles due to low income
WS350_holly,Film critics,not specified,not appreciating certain genre of movies
WS351_holly,kid,female,death
WS352_holly,Ralph,male,lying to a child
WS353_holly,Unnamed Character,gender unknown,intruding into someone's personal life
WS354_holly,,,not learning from teamwork
WS355_holly,Jim,male,not maintaining relationships
WS357_holly,Doss,male,not being able to fulfill a duty
WS358_holly,Mae,female,not specified
WS359_holly,,,
WS360_holly,,,
WS361_holly,,,
WS362_holly,,,
WS363_holly,,,smoking on the job
WS366_holly,fraidy-cat,gender unknown,not helping in a crisis situation
WS368_holly,You,male,leaving and not being present
WS369_holly,,,stigma and shame related to an unspecified problem
WS370_holly,Chief Butler,male,unknown
WS371_holly,,,unknown
WS372_holly,Leslie,female,body shaming
WS373_holly,Narrator,gender unknown,lack of objectivity and professionalism
WS374_holly,,male,subversive activities
WS375_holly,William,male,cheating in a game
WS376_holly,,female,fear of confrontation
WS378_holly,,,fooling someone
WS380_holly,Walter,male,ruining a song
WS382_holly,,female,succumbing to pressure/blackmail
WS384_holly,Tesla,male,lack of social skills
WS385_holly,Unnamed Character,gender unknown,asking for money
WS387_holly,,male,porn addiction
WS388_holly,Speaker,gender unknown,hiding past and personal pain
WS389_holly,Speaker,female,inability to bear children
WS390_holly,Speaker,gender unknown,past mistakes
WS393_holly,Speaker,not specified,mistreatment of teachers and students
WS394_holly,you,male,causing emotional harm to a female
WS395_holly,,gender unknown,attempting the impossible
WS397_holly,Speaker,gender unknown,running away due to fear
WS398_holly,Baby,gender unknown,being neglected and hidden
WS400_holly,Anna,female,not wanting to see her mother
WS401_holly,Nicolai,male,overeating
WS402_holly,General Chernoff,male,trickery and swindling
WS403_holly,,gender unknown,unknown
WS404_holly,Catherine,female,not living up to expectations
WS406_holly,,female,dating a significantly older man
WS408_holly,Speaker,gender unknown,not meeting personal expectations
WS409_holly,Nica,female,needing help/assistance
WS410_holly,Saint Nicky,male,doing naughty things and repeating them
WS411_holly,,gender unknown,ignorance or lack of knowledge
WS412_holly,McBride,male,not prioritizing national security
WS415_holly,Solomon,male,drinking excessively
WS416_holly,Solomon,male,drinking excessively
WS417_holly,Patsey,female,being more productive than men
WS418_holly,Bass,male,not taking care of health in extreme weather
WS419_holly,,male,not spending enough time with child
WS421_holly,Stanley,male,violent behavior
WS422_holly,Speaker,gender unknown,feeling of not belonging and feeling ashamed
WS423_holly,,female,feeling unwanted and ashamed
WS424_holly,,male,excessive perspiration
WS425_holly,He,male,physical incapability/accident
WS426_holly,Unnamed Character,female,sleeping with someone on the first date
WS427_holly,Unnamed Character,male,inappropriate comments about a family member
WS428_holly,Mister's mother,female,selling herself for money
WS429_holly,Katharina,female,not adhering to time
WS430_holly,Katharina,female,unknown
WS433_holly,Mrs. Winters,female,undermining husband's and God's work
WS434_holly,Mrs. Winters,female,undermining husband's work
WS435_holly,,,warring against someone
WS436_holly,,female,inappropriate behavior and mistreatment of Dylan
WS437_holly,Sir,male,being too pure for the job
WS438_holly,,male,arrogance and hostile takeover
WS439_holly,Sonny,male,poor management of a team
WS440_holly,Sue,female,going out in bad weather
WS441_holly,William,male,letting a child break his spirit
WS442_holly,,male,using violence for self-defense
WS444_holly,Mouse,male,physical aggression
WS445_holly,Brother,male,playing mean tricks
WS446_holly,Isaac,male,becoming a recluse
WS447_holly,Isaac,male,becoming a recluse
WS449_holly,,,dying without recognition
WS450_holly,Speaker,gender not explicit,not taking responsibility for a problem
WS451_holly,Nora's mom's boyfriend,male,lying
WS452_holly,Unnamed Female,female,losing a baby
WS453_holly,Girl with the giant cum-on-me tits,female,inappropriate dressing
WS454_holly,Unnamed Character,male,infidelity
WS455_holly,Annie,female,not reading or preparing properly
WS458_holly,Sean,male,giving up or quitting
WS459_holly,Dad,male,lack of self-respect
WS461_holly,Father and Son,male,conducting an unorthodox funeral
WS462_holly,,male,not giving a decent burial
WS465_holly,Jack's kid,male,death
WS466_holly,Jeanie,female,having money problems
WS467_holly,,female,not being able to help all the victims
WS468_holly,Rachel Elizabeth,female,premarital sex or promiscuity
WS469_holly,Rachel Elizabeth,female,staying in a hotel
WS470_holly,Daughter,female,disrespecting father/religious beliefs
WS471_holly,Unnamed woman,female,being sexually provocative
WS473_holly,Paul,male,pressuring for pregnancy
WS475_holly,Unnamed character,gender unknown,overstaying their welcome
WS476_holly,Her,female,being scorned and laughed at for her downfall
WS477_holly,,,
WS479_holly,Unnamed Character,gender unknown,feeling ashamed for sneaking around
WS480_holly,Speaker,gender unknown,self-shame
WS481_holly,Unnamed Character,male,not fulfilling promises and hiring others to do their work
WS482_holly,Smithy,male,self-shaming due to being talked out of something
WS483_holly,Paula,female,being pursued relentlessly
WS486_holly,"""He""",male,not communicating
WS487_holly,,male,causing trouble and endangering others
WS488_holly,,male,causing harm and potential danger to others
WS489_holly,Sheriff,male,betrayal and dishonesty
WS491_holly,Unnamed character,male,causing distress to a sick person
WS492_holly,Unnamed Female Character,female,being looked down upon due to socio-economic status
WS493_holly,,male,making money through questionable means
WS495_holly,Dave,male,unknown
WS496_holly,Dave,male,feeling embarrassed and ashamed
WS498_holly,Sleepyhead,unknown,laziness or oversleeping
WS499_holly,Mr. Agee,male,inappropriate behavior
WS501_holly,William,male,cheating in a game
WS502_holly,,female,fear of confrontation
WS504_holly,Real mukarci,male,sexist beliefs and attitudes
WS507_holly,My lovely,female,stealing furniture
WS508_holly,My lovely,female,stealing furniture
WS509_holly,David,male,not speaking up
WS510_holly,,male,causing emotional distress leading to suicide
WS511_holly,,male,not standing up for beliefs
WS512_holly,Unnamed Character,male,not being patriotic
WS514_holly,,male,not meeting someone
WS516_holly,Unnamed Female,female,pressuring into sexual activity
WS517_holly,Billy Hill,male,violent behavior and derogatory language towards women
WS519_holly,Matthew Shepard,male,lifestyle choices
WS520_holly,meerkats,not specified,low social status
WS521_holly,Speaker,male,feeling ashamed of his past actions
WS522_holly,John Martin,male,physical appearance acne)
WS526_holly,,female,not wearing undergarments
WS527_holly,,male,not fulfilling expectations or potential
WS529_holly,Charlie,male,self-shaming for showing emotional vulnerability
WS530_holly,Chuck,male,threatening with a knife
WS531_holly,Leiningen's men,male,cowardice
WS532_holly,Roy,male,neglecting someone
WS538_holly,Hopper,gender unknown,not taking action
WS539_holly,Hopper,gender unknown,feeling ashamed of the human body and sex
WS540_holly,,,
WS541_holly,Samson,male,wanting to marry a Philistine
WS542_holly,Samson,male,marrying a woman from a different group
WS543_holly,Samson,male,marrying a woman from a different group
