Message_id,Person Who Felt the Emotion,Gender,Cause
WS1066_holly,Casim,male,living with someone not accepted by his family/community
WS1068_holly,Tony,male,unknown
WS1069_holly,Tony,male,unknown
WS1070_holly,Tony,male,unknown reason
WS1072_holly,,,maintaining unclean and unsafe environment
WS1073_holly,,male,prioritizing job security over ethical concerns
WS1074_holly,,male,wasting money on expensive suits
WS1075_holly,,male,objectifying women
WS1078_holly,Esther,female,leading on and creating inappropriate feelings
WS1079_holly,,gender unknown,lying or stealing
WS1081_holly,Joey,male,disrespecting parents
WS1082_holly,Parker,male,being called a bastard
WS1083_holly,Cheeco,male,poverty
WS1084_holly,She,female,losing virginity at a young age
WS1086_holly,Gilbert,male,unspecified shameful act
WS1087_holly,Gilbert,male,unknown
WS1088_holly,him,male,being pitied
WS1089_holly,Unidentified character,gender unknown,feeling unwanted and parentless
WS1090_holly,Doctor,male,professional incompetence
WS1093_holly,Father,male,inducing guilt
WS1094_holly,,,
WS1095_holly,Speaker,gender unknown,self-shaming due to personal failures
WS1096_holly,Neighbour,gender unknown,littering
WS1097_holly,Neighbour,gender unknown,disrespecting neighbour's property
WS1098_holly,Daddy,male,bringing a minor to a place where alcohol is served
WS1099_holly,Matador,male,losing a bullfight
WS1100_holly,Matador,male,defeat and inability to overcome challenges
WS1101_holly,Matador,male,defeat and pain caused by El Toro
WS1102_holly,Matador,male,defeat and pain caused by the bull
WS1103_holly,Matador,male,losing a fight
WS1104_holly,Matador,male,losing a fight to a bull
WS1105_holly,Matador,male,causing pain or harm
WS1106_holly,Dolores,female,fear of public display of affection
WS1108_holly,Man #2,male,excessive sweating
WS1109_holly,,male,making someone feel obsolete and irrelevant
WS1114_holly,Grandma,female,not showing empathy
WS1115_holly,Speaker,gender unknown,not planting something earlier
WS1116_holly,Speaker,gender unknown,causing discomfort or embarrassment
WS1117_holly,,not specified,expressing emotions openly
WS1120_holly,John Kullers,male,inability to protect someone
WS1121_holly,Pa,male,greed for money
WS1122_holly,Stu Shepard,male,dishonesty and self-centeredness
WS1123_holly,Mike Connor,male,having an unusual name
WS1124_holly,Neesa,female,unknown context not provided)
WS1125_holly,Neesa,female,unknown reason possibly for leaving her people)
WS1126_holly,,male,poor gambling skills
WS1127_holly,Papa's son,male,engaging in criminal activities
WS1128_holly,Papa,male,dishonesty
WS1130_holly,Daddy,male,having an affair
WS1131_holly,Gentlemen,male,lack of empathy towards the unemployed and homeless
WS1132_holly,Daddy,male,changing his mind
WS1134_holly,Theresa,female,having a child out of wedlock
WS1135_holly,Bud,male,unknown possibly breaking a law or rule)
WS1136_holly,Speaker,female,comparing herself to colonel's wife
WS1137_holly,Unnamed Female Character,female,causing shame to family
WS1138_holly,Anil,male,prioritizing self-interest over community/family values
WS1139_holly,man,male,being ashamed of religious teachings
WS1140_holly,Any man,male,being ashamed of religious teachings
WS1141_holly,Son of Man,male,being mocked and treated shamefully
WS1142_holly,slaves,male,being beaten and treated poorly
WS1143_holly,,male,spoiling someone with generosity
WS1144_holly,Speaker,gender unknown,inappropriate physical contact
WS1146_holly,Liebchen,female,fear of being judged by partner's friends
WS1147_holly,,,not having cash or other payment methods
WS1148_holly,,,
WS1150_holly,,male,using human weapons against his own kind
WS1151_holly,Bagh,male,using human weapons against his own kind
WS1152_holly,little brother,male,bringing shame to the group
WS1154_holly,Ernst Janning,male,wearing a swastika insignia
WS1155_holly,German,male,atrocities committed by his country in the past
WS1156_holly,,male,not pursuing a talent or passion
WS1157_holly,Milly,female,unknown reason
WS1158_holly,Eldest brother,male,disappointing younger sibling
WS1161_holly,Luke,male,physical appearance disproportionate body)
WS1162_holly,Smith,male,transgressing without cause
WS1163_holly,Smith,gender unknown,transgressing without cause
WS1164_holly,,male,fear of losing control of bodily functions
WS1165_holly,,gender unknown,not caring about clearing someone's name
WS1166_holly,Spenser,male,sexual misconduct
WS1167_holly,Marylin,female,unknown
WS1168_holly,,,
WS1169_holly,Marylin,female,disgracing the firm
WS1170_holly,Man with gout,male,suffering from a disease
WS1171_holly,,male,hiding past experiences
WS1173_holly,Wilson,male,not consuming alcohol
WS1174_holly,Mrs. Albemarle,female,wearing unfashionable or poor quality clothing
WS1175_holly,Mrs. Albemarle,female,ashamed of her appearance or clothing
WS1176_holly,Tommy and Junior,male,lying and misleading
WS1177_holly,,gender unknown,negative attitude towards people
WS1178_holly,Daddy's daughter,female,not being married at her age
WS1179_holly,Speaker,female,being used by men for emotional support
WS1180_holly,Mother Earth,female,being relied upon excessively
WS1181_holly,Kenneth Newquist,male,homosexuality
WS1182_holly,Kenneth Newquist,male,homosexuality
WS1183_holly,,gender unknown,feeling distant
WS1184_holly,,,feeling distant emotions
WS1185_holly,,male,feeling depressed and confused
WS1186_holly,Lorraine,female,feeling silly or embarrassed
WS1188_holly,Miss Templeton,female,judging others
WS1189_holly,Linus,male,lack of self-confidence and self-esteem
WS1190_holly,,male,disrespect and ungratefulness
WS1191_holly,,gender unknown,manipulation and dishonesty
WS1192_holly,Speaker,gender not explicit,lying for personal gain
WS1193_holly,Speaker,gender unknown,seeking sympathy through deception
WS1194_holly,Turkey Trot Bunny Hug Tickly Toe,not specified,being outdated dances
WS1196_holly,You,gender not explicit,causing embarrassment in front of peers
WS1197_holly,son,male,disappointing parent
WS1201_holly,Jerry,male,not being sincere or showing genuine feelings
WS1206_holly,Langdon Towne,male,public humiliation
WS1207_holly,Sir William Johnson,male,spreading false rumors and lies
WS1208_holly,,male,fear or hesitation in a fight
WS1209_holly,,male,forcing oneself on someone
WS1210_holly,,male,inappropriate physical contact
WS1211_holly,Unnamed Character,male,inappropriate behavior on the ship
WS1212_holly,Unnamed Female Character,female,staying in an abusive/unhealthy relationship
WS1213_holly,,female,being old and unattractive
WS1214_holly,Character,gender not specified,wanting independence
WS1215_holly,,male,running away from responsibilities and guilt
WS1216_holly,,male,running away from responsibilities
WS1218_holly,Annie,female,working nights at the fertiliser plant
WS1219_holly,,gender unknown,working a low-status job
WS1221_holly,,,
WS1225_holly,Senator Jordan's daughter,female,toying with someone's emotions
WS1226_holly,American people,not specified,fear of power and change
WS1227_holly,Madam,female,inability to defend herself
WS1228_holly,,gender unknown,not having seen a John Wayne movie
WS1229_holly,Speaker,gender not explicit,feeling of inferiority
WS1232_holly,Jeff,male,abandoning family or responsibilities
WS1233_holly,Jay,male,bringing home a stranger
WS1235_holly,Unnamed man,male,being cheap and violent
WS1237_holly,,,not being able to return home
WS1238_holly,Mac,male,lack of artistic vision or creativity
WS1239_holly,Speaker,gender unknown,feeling inadequate or uninteresting
WS1240_holly,Speaker,gender unknown,not being able to communicate effectively
WS1241_holly,Speaker,male,not living up to personal ideals
WS1243_holly,,gender unknown,lack of courage and unacceptable behavior
WS1244_holly,Gwynplaine,male,being called a monster possible physical deformity or abnormality)
WS1245_holly,Gwymplaine,male,fear of public exposure
WS1246_holly,Monsieur Clancharlie,male,being privileged
WS1247_holly,,male,watch stopped working
WS1248_holly,,,pretending to be a philosopher
WS1249_holly,Anarchist woman,female,being ashamed of her freedom
WS1250_holly,Bastard,male,disrespecting mother/family
WS1251_holly,Larry,male,rejecting family values and respect
WS1252_holly,I am,male,being a farmer and working with hands
WS1253_holly,,male,putting on airs
WS1254_holly,,female,being objectified and disrespected
WS1255_holly,World,not applicable,not feeling shame
WS1256_holly,World,not applicable,not having shame
WS1257_holly,World,not applicable,not having shame
WS1258_holly,World,not applicable,not having shame
WS1259_holly,World,not applicable,not having shame
WS1260_holly,World,not applicable,lack of shame
WS1261_holly,World,not applicable,not having shame
WS1262_holly,King of the jungle,male,being a coward
WS1263_holly,Father and son,male,performing an unorthodox funeral
WS1267_holly,,male,worrying excessively
WS1268_holly,Jennifer,female,inappropriate behavior or comments
WS1269_holly,Angela,female,being nosy and not behaving appropriately
WS1270_holly,Sarah,female,wasting time
WS1271_holly,,gender unknown,giving up or losing hope
WS1273_holly,Parker,male,being called a bastard
WS1274_holly,Venice,not specified,disrespecting national heroes
WS1275_holly,,male,avoiding closure
WS1277_holly,Nolan,male,disrespecting rank and authority
WS1278_holly,Turkey,not specified,being weak and defenseless
WS1279_holly,Europe,female,being defenseless and susceptible to invasion
WS1280_holly,,male,not working or being unemployed
WS1281_holly,Elaine,female,ageism
WS1282_holly,Elaine,female,age difference in relationship
WS1283_holly,Uncle Leo,male,not having a job
WS1286_holly,Her,female,mistreatment of others
WS1287_holly,Miss Julie Andre,female,poor treatment
WS1290_holly,Mr. Belvedere and Tacey King,male and female,inappropriate behavior and drinking
WS1293_holly,,male,not living up to potential and inspiring others
WS1294_holly,Laz,male,hiding from community
WS1295_holly,Cuz,male,consistently losing a game
WS1296_holly,Ed,male,unknown
WS1298_holly,Unnamed Character,gender unknown,jealousy
WS1300_holly,,female,being a single mother
WS1301_holly,Beckett,male,not honoring agreements
WS1302_holly,,unknown,not allowing children to do tasks
WS1303_holly,Unnamed Character,gender unknown,physical pain or torture
WS1305_holly,Tylo,male,misbehavior
WS1306_holly,Dad,male,hiring a contractor instead of doing manual labor
WS1308_holly,Cherry,female,not specified
WS1309_holly,,,
WS1310_holly,Ishkanani warrior,male,being humiliated
WS1312_holly,,gender unknown,using inappropriate language
WS1313_holly,He,male,boasting and pretentiousness
WS1314_holly,,,lack of equal opportunities
WS1315_holly,Herot,not specified,causing death and destruction
WS1316_holly,Hrothgar,male,being cursed or accursed by demons
WS1317_holly,Hrothgar,male,being accursed by demons
WS1321_holly,Wealthow,female,being treated as a possession
WS1322_holly,Frisian,male,not speaking up
WS1323_holly,My dear,female,having multiple partners in the past
WS1324_holly,My dear,female,past relationships and mistakes
WS1325_holly,Loxley,male,excessive generosity
WS1326_holly,,,hair loss
WS1327_holly,,male,wasting resources
WS1328_holly,,male,wasting resources
WS1329_holly,,,causing fear and degradation
WS1330_holly,Speaker,male,causing harm to family
WS1331_holly,Rose's partner,male,hiding the truth about his job
WS1332_holly,Unnamed Character,male,infidelity or suspected infidelity
WS1333_holly,Unnamed Character,gender unknown,cowardice and inappropriate behavior in a sacred place
WS1334_holly,,male,disrespecting a sacred place and using foul language
WS1336_holly,Her,female,forcing her to leave or make sacrifices
WS1337_holly,,male,ruthlessness and lack of empathy
WS1338_holly,,male,lack of funding for ski teams
WS1340_holly,Lady,female,inability to perform a yoga pose
WS1341_holly,,male,not finding the real Ark
WS1343_holly,Chris,male,prioritizing party over country
WS1348_holly,Amy,female,death of Lieutenant Kroker
WS1350_holly,She,female,being alone
WS1351_holly,Doc,male,bullying and suppressing miners
WS1353_holly,Speaker,gender unknown,not providing adequate reward
WS1354_holly,Speaker,gender unknown,not providing adequate reward
WS1355_holly,,gender unknown,hiding the truth
WS1356_holly,,gender unknown,hiding the truth
WS1357_holly,Speaker,gender not specified,feeling nervous
WS1358_holly,Speaker,gender unknown,feeling nervous and continuing to do something they're ashamed of
WS1365_holly,Howard Stern,male,being foul-mouthed and immature
WS1366_holly,Patrick,male,mistreating a woman
WS1367_holly,Mini-meatbags,not specified,underage gambling
WS1368_holly,,male,attempting to hide something
WS1369_holly,Special Agent Strahm,male,not learning from past mistakes
WS1370_holly,Ma'am,female,being judged or criticized
WS1371_holly,Bill,male,feeling ashamed for forced landings and crashes
WS1372_holly,Bill,male,not sharing information
WS1373_holly,,female,not visiting someone earlier
WS1374_holly,Gentlemen,male,not preventing or solving crimes
WS1375_holly,Lavond,male,unclear but possibly related to past actions
WS1376_holly,Toto,female,feeling shame for her father's actions
WS1377_holly,chief/boss,male,causing damage to property
WS1378_holly,Unnamed character,gender unknown,damaging property
WS1379_holly,Little Walter,male,driving a broken-down car despite being a successful artist
WS1380_holly,,male,financial instability
WS1382_holly,Little lady,female,wandering around at night alone
WS1383_holly,,,war profiteering
WS1385_holly,,male,inspiring inappropriate behavior
WS1386_holly,,male,being late
WS1388_holly,young man,male,physical appearance
WS1389_holly,,male,betraying his country
WS1390_holly,Babe,female,inappropriate dressing or behavior
WS1392_holly,Blackie,male,past relationship
WS1393_holly,Unnamed Woman,female,using a child for manipulative purposes
WS1394_holly,Arthur,male,lack of shame
WS1395_holly,,male,delaying departure
WS1396_holly,Queen,female,infidelity
WS1397_holly,,male,inability to keep secrets
WS1398_holly,,female,lack of modesty and virtue
WS1399_holly,Hamlet's mother,female,immorality and lack of virtue
WS1400_holly,,,
WS1401_holly,,male,not taking action for family's honor
WS1402_holly,Ophelia,female,sexual promiscuity
WS1403_holly,woman,female,unspecified
WS1404_holly,,male,not being able to win for the king
WS1405_holly,Alpha Beta fraternity members,male,not maintaining fraternity standards
WS1406_holly,,,not providing enough ice
WS1407_holly,,male,wasting food
WS1408_holly,Speaker,male,exploiting vulnerable elderly women
WS1409_holly,Anna,female,past actions
WS1410_holly,Anna,female,being happy again after a presumably tragic event
WS1411_holly,,male,scandalizing name
WS1412_holly,,male,being scandalized
WS1413_holly,,gender unknown,poor performance or mistake
WS1414_holly,Afro Samurai,male,kidnapping
WS1415_holly,,male,destruction of a place
WS1417_holly,Iron Petticoat,male,disrespecting a soldier
WS1418_holly,,gender unknown,unknown reason
WS1419_holly,,male,being a criminal
WS1420_holly,,,attempting to sell an unsafe property
WS1421_holly,PETA representative,gender unknown,animal cruelty
WS1422_holly,,male,trying to profit from someone's death
WS1423_holly,,male,using religion for personal gain
WS1424_holly,Farid,male,bringing shame to family
WS1425_holly,,male,self-shame due to personal and family issues
WS1426_holly,Speaker,gender unknown,self-shame due to personal actions
WS1427_holly,Soldier,male,not setting a good example
WS1428_holly,University kid,gender unknown,not serving for a few months like other university kids
WS1429_holly,Short term service,male,not serving long term/making sacrifices
WS1430_holly,Young guys,male,wasting their youth and not taking life seriously
WS1431_holly,,male,avoiding responsibilities or running away
WS1432_holly,,male,not helping someone in need
WS1434_holly,Speaker,gender unknown,self-shame for giving up
WS1435_holly,Unnamed Character,female,prostitution
WS1436_holly,Women,female,promiscuity
WS1437_holly,Eema,female,sexual objectification
WS1438_holly,Top 1%,not specific,flaunting wealth and possessions
WS1439_holly,,,dying
WS1440_holly,Boris,male,not contributing to the war effort
WS1441_holly,Unnamed Female,female,losing virginity prematurely
WS1442_holly,,male,body shaming
WS1443_holly,Unnamed,gender unknown,being a virgin
WS1445_holly,Sergeant,male,not living up to his rank
WS1448_holly,Tom,male,alcoholism and not meeting family expectations
WS1449_holly,Tom,male,alcoholism and inability to meet family expectations
WS1450_holly,,male,lying about father's life
WS1451_holly,Patty Keck,female,being considered as a shameful secret
WS1452_holly,Denny,male,obsession
WS1455_holly,Unnamed Character,gender unknown,homophobic slurs
WS1456_holly,,male,masturbation shame
WS1458_holly,wealthy people,not specified,becoming rich
WS1459_holly,He,male,having a development problem
WS1460_holly,He,male,being perceived as having special needs
WS1461_holly,Lance,male,showing emotions in public
WS1462_holly,Lance,male,showing emotions in public
WS1463_holly,Ink,gender unknown,unknown reason
WS1464_holly,Mr Sullivan,male,causing grief to family
WS1465_holly,Man,male,personal flaws leading to destructive behavior
WS1466_holly,Man,male,personal flaws leading to destructive behavior
WS1467_holly,him,male,lack of humility
WS1468_holly,,gender unknown,having scars
WS1469_holly,Ink,not specified,self-deprecation
WS1470_holly,Unnamed Character,gender unknown,drunk driving
WS1477_holly,those who are trying to stop us,unknown,obstructing the speaker's actions
WS1478_holly,old man,male,physical disability
WS1479_holly,Loxley,male,excessive generosity
WS1480_holly,Arbiter,male,public defeat
WS1481_holly,Arbiter,male,failing to protect someone
WS1482_holly,Arbiter,male,betrayal or disloyalty
WS1483_holly,Major,male,failure or defeat
WS1484_holly,Aldous,male,not meeting expectations in career/role
WS1485_holly,ogre,male,crying
WS1487_holly,Miss Garrett,female,mistrust in marriage
WS1488_holly,Peter Virgil,male,having an affair with a married woman
WS1489_holly,,,
WS1491_holly,Speaker,gender not explicit,denying a friend or loved one
WS1492_holly,,not specified,not being useful or productive
WS1493_holly,Jake,male,disappointing family
WS1494_holly,You,male,disappointing behavior and actions
WS1496_holly,Imp,female,attacking and stealing
WS1500_holly,Edgar,male,potential involvement in a crime
WS1502_holly,,,
WS1504_holly,Cage,male,fear of heights/crashing
WS1505_holly,little sis,female,spying on someone
WS1506_holly,Speaker,female,being a victim of sexual abuse
WS1507_holly,,male,physical decline due to age or injury
WS1508_holly,,male,not admitting physical limitations due to injury
WS1509_holly,,gender unknown,engaging in illegal activities
WS1510_holly,Doctor,male,forgetting about a stag party
WS1512_holly,Phifer,male,attempting to gain fame by discrediting others
WS1515_holly,Speaker,gender unknown,lack of knowledge about a significant book
WS1516_holly,George,male,wasting good tequila
WS1517_holly,Brother,male,religious transgressions
WS1518_holly,Unnamed Character,gender unknown,being useless
WS1519_holly,David,male,committing adultery
WS1520_holly,,,doing what one wants without shame
WS1521_holly,Dad and others,not specified,neglecting responsibilities and causing trauma
WS1523_holly,Walter,male,failure
WS1524_holly,,,hiding and living in fear
WS1525_holly,every single one of you,unknown,burning and murdering
WS1526_holly,Geppetto,male,creating or owning an unholy object
WS1527_holly,,female,prioritizing a gardener over personal safety and family reputation
WS1528_holly,,,feeling ashamed of oneself
WS1529_holly,Children,not specified,sinning and wrongdoings
WS1530_holly,Girls who play,female,being sexually promiscuous
WS1531_holly,June Pruitt,female,disappointing her daughter
WS1532_holly,,,swallowing water
WS1534_holly,,,sinning
WS1536_holly,Father,male,not being a good father
WS1538_holly,,,inaction in the face of necessary change
WS1539_holly,Louis,male,asking for money from his mother
WS1544_holly,Aunt,female,using a child to beg
WS1545_holly,Mayor,female,body shaming
WS1547_holly,,,role-playing fantasies
WS1548_holly,Victor,male,self-deprecation
WS1549_holly,Vassily,male,being treated poorly and used for information
WS1550_holly,Speaker,male,lack of personal struggle or hardship
WS1551_holly,Ulysses S. Grant,male,being remembered as a drunkard
WS1553_holly,Speaker,male,ashamed of having money
WS1554_holly,Lauren,female,not communicating
WS1556_holly,She,female,not conforming to traditional dance norms
WS1558_holly,National Media,not specified,invasion of privacy
WS1559_holly,,,being unemployed and hungry
WS1560_holly,August,male,discussing intimate details in public
WS1561_holly,Solomon,male,drinking excessively
WS1562_holly,Solomon,male,drinking excessively
WS1563_holly,Patsey,female,being more productive than men
WS1564_holly,Bass,male,seeking comfort in harsh conditions
WS1565_holly,,,
WS1566_holly,German American from Schweinfurt,male,smoking Cuban cigars
WS1567_holly,sir,male,smoking Cuban cigars
WS1569_holly,Carol,female,unwanted pregnancy
WS1571_holly,Your Highness,male,believing in false myths
WS1572_holly,He,male,facing adversity and rejection
WS1573_holly,good people,not specific,rejecting traditional family life and societal norms
WS1574_holly,good people/churchgoers/respectable ones/polite ones,not specified,living in a place they are ashamed of
WS1577_holly,Alby,male,physical appearance or condition
WS1578_holly,Kurt,male,being belittled and ridiculed
WS1579_holly,,,self-shaming
WS1580_holly,Barney,male,unknown
WS1581_holly,,,
WS1582_holly,Floyd,male,sexual assault
WS1583_holly,Speaker,gender unknown,sexual harassment
WS1584_holly,Speaker,gender unknown,unknown reason
WS1585_holly,He,male,addiction
WS1586_holly,he,male,hypersensitivity to criticism and ridicule
WS1587_holly,Speaker,gender unknown,hiding the truth
WS1588_holly,,female,not helping the needy
WS1589_holly,Deepa,female,working with socially shunned people
WS1590_holly,Big D,male,showing fear or lack of courage
WS1592_holly,Unnamed characters,unknown,not living up to expected standards
WS1593_holly,myself,not specified,self-hatred and shame of existence
WS1594_holly,Progressive center-left politician,male,associating with controversial and illegal administration
WS1596_holly,Roger,male,mental or spiritual degradation
